decision_id,strategy,asof,period_start,period_end,ticker,weight,full_alpha_score,revenue_growth_score,sales_yield_score,trend_score,rank,alpha_percentile,risk_score_proxy,risk_score_status,price_at_rebalance,fwd_return_1m,gross_contribution_1m,net_portfolio_return_1m,period_cost_return,terminal_link_multiplier,linked_terminal_contribution_index
10,FINAL_OPTIMIZER,2014-10-31,2014-10-31,2014-11-28,BAC,0.06358864995496379,0.6536898061288304,0.5769230769230769,0.5,0.8841463414634146,4.0,0.8846153846153846,0.5416666666666666,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,17.15999984741211,-0.006992944810711221,-0.00044467191972269633,0.0004979805883109,2.997816972950348e-05,15.599889773301859,-0.6936832932956596
10,FINAL_OPTIMIZER,2014-10-31,2014-10-31,2014-11-28,C,0.06638676679240677,0.6217948717948718,0.6923076923076923,0.4230769230769231,0.75,8.0,0.7307692307692307,0.20833333333333334,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,53.529998779296875,0.008219735689148244,0.0005456816762907074,0.0004979805883109,2.997816972950348e-05,15.599889773301859,0.8512574001445621
10,FINAL_OPTIMIZER,2014-10-31,2014-10-31,2014-11-28,MAR,0.13827473795532075,0.6425891181988743,0.6153846153846154,0.6538461538461539,0.6585365853658537,6.0,0.8076923076923077,0.4166666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,75.75,0.040132025287489714,0.005549245280243946,0.0004979805883109,2.997816972950348e-05,15.599889773301859,8.656761469682113
10,FINAL_OPTIMIZER,2014-10-31,2014-10-31,2014-11-28,MRK,0.06965919407575347,0.6344590368980613,1.0,0.2692307692307692,0.6341463414634146,7.0,0.7692307692307693,0.4583333333333333,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,55.286258697509766,0.042457714472563524,0.002957570172457229,0.0004979805883109,2.997816972950348e-05,15.599889773301859,4.613776868713814
10,FINAL_OPTIMIZER,2014-10-31,2014-10-31,2014-11-28,NFLX,0.13272613671370237,0.6844903064415261,0.8461538461538461,1.0,0.2073170731707317,3.0,0.9230769230769231,0.875,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,5.611000061035156,-0.11757515857745993,-0.015605296571487182,0.0004979805883109,2.997816972950348e-05,15.599889773301859,-24.344090639488545
10,FINAL_OPTIMIZER,2014-10-31,2014-10-31,2014-11-28,PBR,0.06753256983793203,0.6471232020012508,0.9615384615384616,0.9615384615384616,0.018292682926829267,5.0,0.8461538461538461,1.0,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,11.699999809265137,-0.16923073286448964,-0.011428586285895565,0.0004979805883109,2.997816972950348e-05,15.599889773301859,-17.828468632464013
10,FINAL_OPTIMIZER,2014-10-31,2014-10-31,2014-11-28,TJX,0.20068840468755822,0.7501563477173233,0.5384615384615384,0.8461538461538461,0.8658536585365854,2.0,0.9615384615384616,0.7083333333333334,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,31.65999984741211,0.04485161056495235,0.009001198171947918,0.0004979805883109,2.997816972950348e-05,15.599889773301859,14.041769931003373
10,FINAL_OPTIMIZER,2014-10-31,2014-10-31,2014-11-28,UNH,0.26114353998236267,0.8128517823639775,0.7307692307692307,0.8846153846153846,0.823170731707317,1.0,1.0,0.2916666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,95.01000213623047,0.03810120025044261,0.009949882310977468,0.0004979805883109,2.997816972950348e-05,15.599889773301859,15.521706730857447
11,FINAL_OPTIMIZER,2014-11-28,2014-11-28,2014-12-31,C,0.06638679458166613,0.6575984990619137,0.7307692307692307,0.46153846153846156,0.7804878048780488,4.0,0.8846153846153846,0.2916666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,53.970001220703125,0.0025940223546767616,0.00017220882920017605,-0.009968436860571,6.9910547117262245e-06,15.756962054658132,0.2713487987184277
11,FINAL_OPTIMIZER,2014-11-28,2014-11-28,2014-12-31,CHTR,0.040765466654277674,0.6035021888680425,0.6923076923076923,0.4230769230769231,0.6951219512195121,7.0,0.7692307692307693,0.7083333333333334,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,169.6999969482422,-0.018149687014986093,-0.0007398804607949921,-0.009968436860571,6.9910547117262245e-06,15.756962054658132,-1.1658268345729663
11,FINAL_OPTIMIZER,2014-11-28,2014-11-28,2014-12-31,MAR,0.1666627658120171,0.7157598499061913,0.6538461538461539,0.6153846153846154,0.8780487804878049,3.0,0.9230769230769231,0.5,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,78.79000091552734,-0.009645921149884051,-0.0016076158976443084,-0.009968436860571,6.9910547117262245e-06,15.756962054658132,-2.5331142697646536
11,FINAL_OPTIMIZER,2014-11-28,2014-11-28,2014-12-31,MRK,0.0696591941095297,0.5850531582238899,1.0,0.23076923076923078,0.524390243902439,8.0,0.7307692307692307,0.4166666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,57.63358688354492,-0.05976821083564732,-0.004163405400179653,-0.009968436860571,6.9910547117262245e-06,15.756962054658132,-6.560262090878954
11,FINAL_OPTIMIZER,2014-11-28,2014-11-28,2014-12-31,NFLX,0.13272611736704013,0.634302689180738,0.8846153846153846,1.0,0.018292682926829267,6.0,0.8076923076923077,0.875,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,4.9512858390808105,-0.014368524824581508,-0.0019070785122586348,-0.009968436860571,6.9910547117262245e-06,15.756962054658132,-3.004976375291319
11,FINAL_OPTIMIZER,2014-11-28,2014-11-28,2014-12-31,PBR,0.061210692022295815,0.6471232020012508,0.9615384615384616,0.9615384615384616,0.018292682926829267,5.0,0.8461538461538461,1.0,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,9.720000267028809,-0.24897119442504767,-0.015239699104374727,-0.009968436860571,6.9910547117262245e-06,15.756962054658132,-24.013136051204008
11,FINAL_OPTIMIZER,2014-11-28,2014-11-28,2014-12-31,TJX,0.20143947694576583,0.7373358348968105,0.5384615384615384,0.8076923076923077,0.8658536585365854,2.0,0.9615384615384616,0.3333333333333333,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,33.08000183105469,0.03657796304402683,0.007368245743330317,-0.009968436860571,6.9910547117262245e-06,15.756962054658132,11.610116858705211
11,FINAL_OPTIMIZER,2014-11-28,2014-11-28,2014-12-31,UNH,0.26114949250740765,0.7972170106316447,0.7692307692307693,0.8846153846153846,0.7378048780487805,1.0,1.0,0.375,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,98.62999725341797,0.02494169272003499,0.006513510396112842,-0.009968436860571,6.9910547117262245e-06,15.756962054658132,10.263313615417132
12,FINAL_OPTIMIZER,2014-12-31,2014-12-31,2015-01-30,BAC,0.0504396070004988,0.5852095059412132,0.6153846153846154,0.5,0.6402439024390244,8.0,0.7307692307692307,0.5,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,17.889999389648438,-0.15315818136380654,-0.0077252384769015215,0.0236858743917115,1.6301472670056383e-05,15.392380073644311,-11.890980679600931
12,FINAL_OPTIMIZER,2014-12-31,2014-12-31,2015-01-30,CHTR,0.050571745155575734,0.607567229518449,0.6923076923076923,0.4230769230769231,0.7073170731707317,7.0,0.7692307692307693,0.7083333333333334,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,166.6199951171875,-0.09302605001937803,-0.004704489694409827,0.0236858743917115,1.6301472670056383e-05,15.392380073644311,-7.241329342889883
12,FINAL_OPTIMIZER,2014-12-31,2014-12-31,2015-01-30,MAR,0.16666276563389804,0.7299874921826142,0.6538461538461539,0.6153846153846154,0.9207317073170732,2.0,0.9615384615384616,0.4166666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,78.02999877929688,-0.04523899570063128,-0.007539656137967232,0.0236858743917115,1.6301472670056383e-05,15.392380073644311,-11.605325290017685
12,FINAL_OPTIMIZER,2014-12-31,2014-12-31,2015-01-30,NFLX,0.13018141124867152,0.6546278924327705,0.8846153846153846,1.0,0.07926829268292683,4.0,0.8846153846153846,0.875,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,4.880143165588379,0.29328767816624746,0.03818060384552828,0.0236858743917115,1.6301472670056383e-05,15.392380073644311,58.769036583161686
12,FINAL_OPTIMIZER,2014-12-31,2014-12-31,2015-01-30,PBR,0.03678667116127813,0.6471232020012508,0.9615384615384616,0.9615384615384616,0.018292682926829267,5.0,0.8461538461538461,1.0,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,7.300000190734863,-0.1767123189243599,-0.006500657966417334,0.0236858743917115,1.6301472670056383e-05,15.392380073644311,-10.006059814785932
12,FINAL_OPTIMIZER,2014-12-31,2014-12-31,2015-01-30,SBUX,0.09560524862780286,0.6282051282051282,0.8461538461538461,0.5384615384615384,0.5,6.0,0.8076923076923077,0.3333333333333333,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,41.025001525878906,0.0667884890154391,0.006385330097796335,0.0236858743917115,1.6301472670056383e-05,15.392380073644311,9.82854277609616
12,FINAL_OPTIMIZER,2014-12-31,2014-12-31,2015-01-30,TJX,0.2014394660939032,0.7068480300187617,0.5384615384615384,0.8076923076923077,0.774390243902439,3.0,0.9230769230769231,0.2916666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,34.290000915527344,-0.03849517817383585,-0.00775444813852717,0.0236858743917115,1.6301472670056383e-05,15.392380073644311,-11.935941300957383
12,FINAL_OPTIMIZER,2014-12-31,2014-12-31,2015-01-30,UNH,0.26831308507837176,0.8683552220137586,0.7692307692307693,0.8846153846153846,0.9512195121951219,1.0,1.0,0.375,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,101.08999633789062,0.05104366256837323,0.013695682577419625,0.0236858743917115,1.6301472670056383e-05,15.392380073644311,21.08091515996314
13,FINAL_OPTIMIZER,2015-01-30,2015-01-30,2015-02-27,DE,0.026419305552533866,0.5203252032520326,0.11538461538461539,0.8846153846153846,0.5609756097560976,8.0,0.7307692307692307,0.2916666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,85.19000244140625,0.06350505784332894,0.0016777595272942445,0.0724352389496441,1.1764543888752998e-05,14.352736197590628,2.4080439898248645
13,FINAL_OPTIMIZER,2015-01-30,2015-01-30,2015-02-27,MAR,0.1666627604526273,0.5802063789868668,0.6538461538461539,0.6538461538461539,0.4329268292682927,7.0,0.7692307692307693,0.5833333333333334,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,74.5,0.1154362211291422,0.01923891926960274,0.0724352389496441,1.1764543888752998e-05,14.352736197590628,27.613113300335108
13,FINAL_OPTIMIZER,2015-01-30,2015-01-30,2015-02-27,MRK,0.009323804363922782,0.5850531582238899,1.0,0.23076923076923078,0.524390243902439,6.0,0.8076923076923077,0.625,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,57.51908493041992,-0.028865289237507974,-0.00026913430975857017,0.0724352389496441,1.1764543888752998e-05,14.352736197590628,-0.38628137496853987
13,FINAL_OPTIMIZER,2015-01-30,2015-01-30,2015-02-27,NFLX,0.21208374021974483,0.8646028767979987,0.9230769230769231,1.0,0.6707317073170732,1.0,1.0,0.875,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,6.311429023742676,0.07494341579564745,0.015894279926784414,0.0724352389496441,1.1764543888752998e-05,14.352736197590628,22.812640683979676
13,FINAL_OPTIMIZER,2015-01-30,2015-01-30,2015-02-27,PBR,0.03678665025323636,0.6471232020012508,0.9615384615384616,0.9615384615384616,0.018292682926829267,5.0,0.8461538461538461,1.0,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,6.010000228881836,0.10316137470005282,0.003794961410733909,0.0724352389496441,1.1764543888752998e-05,14.352736197590628,5.446808000830018
13,FINAL_OPTIMIZER,2015-01-30,2015-01-30,2015-02-27,SBUX,0.09560524156571219,0.6480612883051907,0.8461538461538461,0.38461538461538464,0.7134146341463414,4.0,0.8846153846153846,0.375,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,43.76499938964844,0.06809093073907757,0.006509849881743689,0.0724352389496441,1.1764543888752998e-05,14.352736197590628,9.343415803858372
13,FINAL_OPTIMIZER,2015-01-30,2015-01-30,2015-02-27,TJX,0.20143941725142817,0.6973108192620389,0.5384615384615384,0.8461538461538461,0.7073170731707317,3.0,0.9230769230769231,0.3333333333333333,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,32.970001220703125,0.0409462670348153,0.008248192170114558,0.0724352389496441,1.1764543888752998e-05,14.352736197590628,11.838412632468682
13,FINAL_OPTIMIZER,2015-01-30,2015-01-30,2015-02-27,UNH,0.2516790803407945,0.8549093183239526,0.7692307692307693,0.8076923076923077,0.9878048780487805,2.0,0.9615384615384616,0.4166666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,106.25,0.06945879767922802,0.01748132632148542,0.0724352389496441,1.1764543888752998e-05,14.352736197590628,25.090486507627762
14,FINAL_OPTIMIZER,2015-02-27,2015-02-27,2015-03-31,CHTR,0.0,0.6649468417761101,0.8076923076923077,0.46153846153846156,0.725609756097561,5.0,0.8461538461538461,0.7083333333333334,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,180.60000610351562,0.0692690702328409,0.0,-0.0227504210238967,5.371110558805625e-06,14.686868642735528,0.0
14,FINAL_OPTIMIZER,2015-02-27,2015-02-27,2015-03-31,MAR,0.16666275596933286,0.6160100062539087,0.7307692307692307,0.6538461538461539,0.4634146341463415,7.0,0.7692307692307693,0.625,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,83.0999984741211,-0.03345365620148144,-0.0055754785397894606,-0.0227504210238967,5.371110558805625e-06,14.686868642735528,-8.188632093427868
14,FINAL_OPTIMIZER,2015-02-27,2015-02-27,2015-03-31,NFLX,0.22961943469403587,0.9113508442776735,0.9230769230769231,1.0,0.8109756097560976,1.0,1.0,0.875,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,6.78442907333374,-0.12259176092402158,-0.02814945084152023,-0.0227504210238967,5.371110558805625e-06,14.686868642735528,-41.342728687454866
14,FINAL_OPTIMIZER,2015-02-27,2015-02-27,2015-03-31,PBR,0.03678661492115839,0.6471232020012508,0.9615384615384616,0.9615384615384616,0.018292682926829267,6.0,0.8076923076923077,1.0,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,6.630000114440918,-0.09351430993321552,-0.003440074909131056,-0.0227504210238967,5.371110558805625e-06,14.686868642735528,-5.0523928311578175
14,FINAL_OPTIMIZER,2015-02-27,2015-02-27,2015-03-31,SBUX,0.09560524007346737,0.673076923076923,0.8461538461538461,0.4230769230769231,0.75,4.0,0.8846153846153846,0.4166666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,46.744998931884766,0.012942551204630837,0.0012373757150818754,-0.0227504210238967,5.371110558805625e-06,14.686868642735528,1.8173174589118446
14,FINAL_OPTIMIZER,2015-02-27,2015-02-27,2015-03-31,TJX,0.2014394089546124,0.7548467792370231,0.6153846153846154,0.8076923076923077,0.8414634146341463,3.0,0.9230769230769231,0.16666666666666666,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,34.31999969482422,0.020542011577028285,0.004137970670815384,-0.0227504210238967,5.371110558805625e-06,14.686868642735528,6.077383168975775
14,FINAL_OPTIMIZER,2015-02-27,2015-02-27,2015-03-31,UNH,0.2337111342736279,0.8305190744215135,0.6923076923076923,0.8846153846153846,0.9146341463414634,2.0,0.9615384615384616,0.4166666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,113.62999725341797,0.041010329796247635,0.009584570693616595,-0.0227504210238967,5.371110558805625e-06,14.686868642735528,14.076733077415948
14,FINAL_OPTIMIZER,2015-02-27,2015-02-27,2015-03-31,VZ,0.03617541111376524,0.6025641025641025,0.5769230769230769,0.7307692307692307,0.5,8.0,0.7307692307692307,0.2916666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,49.45000076293945,-0.016582400043940404,-0.0005998751388424628,-0.0227504210238967,5.371110558805625e-06,14.686868642735528,-0.8810287366221988
15,FINAL_OPTIMIZER,2015-03-31,2015-03-31,2015-04-30,CHTR,0.0,0.7238899312070043,0.8076923076923077,0.46153846153846156,0.9024390243902439,4.0,0.8846153846153846,0.6666666666666666,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,193.11000061035156,-0.03132930988885052,-0.0,0.0719577489412305,7.30984714181545e-07,13.700977167469246,-0.0
15,FINAL_OPTIMIZER,2015-03-31,2015-03-31,2015-04-30,MAR,0.16666273880305324,0.6938711694809255,0.7307692307692307,0.6923076923076923,0.6585365853658537,6.0,0.8076923076923077,0.625,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,80.31999969482422,-0.003361512003140721,-0.0005602387969627702,0.0719577489412305,7.30984714181545e-07,13.700977167469246,-0.7675818965517354
15,FINAL_OPTIMIZER,2015-03-31,2015-03-31,2015-04-30,NFLX,0.2223787372866264,0.7995622263914948,0.9230769230769231,1.0,0.47560975609756095,2.0,0.9615384615384616,0.875,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,5.952713966369629,0.33552525019333146,0.07461368146577245,0.0719577489412305,7.30984714181545e-07,13.700977167469246,102.22803461433715
15,FINAL_OPTIMIZER,2015-03-31,2015-03-31,2015-04-30,PBR,0.03671750098849016,0.6471232020012508,0.9615384615384616,0.9615384615384616,0.018292682926829267,7.0,0.7692307692307693,1.0,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,6.010000228881836,0.5806987750760004,0.02132180784786807,0.0719577489412305,7.30984714181545e-07,13.700977167469246,29.2129602492807
15,FINAL_OPTIMIZER,2015-03-31,2015-03-31,2015-04-30,SBUX,0.09560523869506465,0.7198248905565978,0.8461538461538461,0.4230769230769231,0.8902439024390244,5.0,0.8461538461538461,0.375,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,47.349998474121094,0.04709616533889416,0.004502640128847207,0.0719577489412305,7.30984714181545e-07,13.700977167469246,6.169056959866636
15,FINAL_OPTIMIZER,2015-03-31,2015-03-31,2015-04-30,TJX,0.20143939169755692,0.725609756097561,0.6153846153846154,0.8846153846153846,0.676829268292683,3.0,0.9230769230769231,0.16666666666666666,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,35.025001525878906,-0.07865812842519504,-0.0158448455420396,0.0719577489412305,7.30984714181545e-07,13.700977167469246,-21.708986699356142
15,FINAL_OPTIMIZER,2015-03-31,2015-03-31,2015-04-30,UNH,0.23532574134343137,0.8130081300813008,0.6923076923076923,0.8076923076923077,0.9390243902439024,1.0,1.0,0.4166666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,118.29000091552734,-0.058246676272905695,-0.013706942274712386,0.0719577489412305,7.30984714181545e-07,13.700977167469246,-18.779850314165337
15,FINAL_OPTIMIZER,2015-03-31,2015-03-31,2015-04-30,VZ,0.04187065118577718,0.6086616635397123,0.5769230769230769,0.7307692307692307,0.5182926829268293,8.0,0.7307692307692307,0.375,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,48.630001068115234,0.03721977213322525,0.0015584160962043843,0.0719577489412305,7.30984714181545e-07,13.700977167469246,2.135182335151282
16,FINAL_OPTIMIZER,2015-04-30,2015-04-30,2015-05-29,CHTR,0.06240712305750657,0.7279549718574109,0.8076923076923077,0.46153846153846156,0.9146341463414634,3.0,0.9230769230769231,0.625,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,187.05999755859375,-0.04298082642503187,-0.002682309723820294,0.0309525116039314,2.7057987447303495e-05,13.289629748467844,-3.564690310028675
16,FINAL_OPTIMIZER,2015-04-30,2015-04-30,2015-05-29,EOG,0.025835632082201455,0.7116948092557848,0.8846153846153846,0.38461538461538464,0.8658536585365854,5.0,0.8461538461538461,0.7916666666666666,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,98.94999694824219,-0.1036886793660301,-0.002678862571190107,0.0309525116039314,2.7057987447303495e-05,13.289629748467844,-3.5601091718145104
16,FINAL_OPTIMIZER,2015-04-30,2015-04-30,2015-05-29,MAR,0.16666273822425487,0.7188868042526578,0.7307692307692307,0.7307692307692307,0.6951219512195121,4.0,0.8846153846153846,0.4166666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,80.05000305175781,-0.025733980130598466,-0.004288895593974109,0.0309525116039314,2.7057987447303495e-05,13.289629748467844,-5.699783447375098
16,FINAL_OPTIMIZER,2015-04-30,2015-04-30,2015-05-29,MRK,0.08480279691987583,0.5984990619136961,1.0,0.3076923076923077,0.4878048780487805,8.0,0.7307692307692307,0.3333333333333333,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,56.832061767578125,0.022330439736816254,0.0018936837461327543,0.0309525116039314,2.7057987447303495e-05,13.289629748467844,2.5166355846795883
16,FINAL_OPTIMIZER,2015-04-30,2015-04-30,2015-05-29,NFLX,0.2508868839776802,0.9601313320825516,0.9230769230769231,1.0,0.9573170731707317,1.0,1.0,0.8333333333333334,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,7.949999809265137,0.12140166375985939,0.030458085130417187,0.0309525116039314,2.7057987447303495e-05,13.289629748467844,40.477667423055834
16,FINAL_OPTIMIZER,2015-04-30,2015-04-30,2015-05-29,PBR,0.10574364988182107,0.8544402751719825,0.9615384615384616,0.9615384615384616,0.6402439024390244,2.0,0.9615384615384616,1.0,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,9.5,-0.1210525914242393,-0.012800542844851897,0.0309525116039314,2.7057987447303495e-05,13.289629748467844,-17.011447498748097
16,FINAL_OPTIMIZER,2015-04-30,2015-04-30,2015-05-29,SBUX,0.09560526552413103,0.6483739837398373,0.8461538461538461,0.15384615384615385,0.9451219512195121,7.0,0.7692307692307693,0.16666666666666666,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,49.58000183105469,0.04800316993790932,0.004589355807913804,0.0309525116039314,2.7057987447303495e-05,13.289629748467844,6.0990839471154965
16,FINAL_OPTIMIZER,2015-04-30,2015-04-30,2015-05-29,UNH,0.20805591033252896,0.6693245778611633,0.6923076923076923,0.8461538461538461,0.4695121951219512,6.0,0.8076923076923077,0.3333333333333333,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,111.4000015258789,0.07908435761149546,0.016453968015922953,0.0309525116039314,2.7057987447303495e-05,13.289629748467844,21.86671428247481
17,FINAL_OPTIMIZER,2015-05-29,2015-05-29,2015-06-30,ACN,0.08824544903808745,0.6651031894934333,0.5384615384615384,0.6153846153846154,0.8414634146341463,5.0,0.8461538461538461,0.25,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,96.04000091552734,0.007705100548889066,0.0006799400578203297,0.0192606717765137,2.0856030166702478e-05,13.038499489345321,0.8865398096675796
17,FINAL_OPTIMIZER,2015-05-29,2015-05-29,2015-06-30,CHTR,0.07315721821777847,0.6060037523452158,0.8076923076923077,0.46153846153846156,0.5487804878048781,7.0,0.7692307692307693,0.625,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,179.02000427246094,-0.04340299456498342,-0.003175242344695545,0.0192606717765137,2.0856030166702478e-05,13.038499489345321,-4.140039568986051
17,FINAL_OPTIMIZER,2015-05-29,2015-05-29,2015-06-30,MRK,0.11547201392562217,0.6777673545966229,1.0,0.3076923076923077,0.725609756097561,4.0,0.8846153846153846,0.375,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,58.10114669799805,-0.06503536535379106,-0.007509764613790887,0.0192606717765137,2.0856030166702478e-05,13.038499489345321,-9.791606208201605
