decision_id,strategy,asof,period_start,period_end,ticker,weight,full_alpha_score,revenue_growth_score,sales_yield_score,trend_score,rank,alpha_percentile,risk_score_proxy,risk_score_status,price_at_rebalance,fwd_return_1m
12,FINAL_OPTIMIZER,2014-12-31,2014-12-31,2015-01-30,TJX,0.2014394660939032,0.7068480300187617,0.5384615384615384,0.8076923076923077,0.774390243902439,3.0,0.9230769230769231,0.2916666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,34.290000915527344,-0.03849517817383585
12,FINAL_OPTIMIZER,2014-12-31,2014-12-31,2015-01-30,UNH,0.26831308507837176,0.8683552220137586,0.7692307692307693,0.8846153846153846,0.9512195121951219,1.0,1.0,0.375,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,101.08999633789062,0.05104366256837323
13,FINAL_OPTIMIZER,2015-01-30,2015-01-30,2015-02-27,DE,0.026419305552533866,0.5203252032520326,0.11538461538461539,0.8846153846153846,0.5609756097560976,8.0,0.7307692307692307,0.2916666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,85.19000244140625,0.06350505784332894
13,FINAL_OPTIMIZER,2015-01-30,2015-01-30,2015-02-27,MAR,0.1666627604526273,0.5802063789868668,0.6538461538461539,0.6538461538461539,0.4329268292682927,7.0,0.7692307692307693,0.5833333333333334,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,74.5,0.1154362211291422
13,FINAL_OPTIMIZER,2015-01-30,2015-01-30,2015-02-27,MRK,0.009323804363922782,0.5850531582238899,1.0,0.23076923076923078,0.524390243902439,6.0,0.8076923076923077,0.625,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,57.51908493041992,-0.028865289237507974
13,FINAL_OPTIMIZER,2015-01-30,2015-01-30,2015-02-27,NFLX,0.21208374021974483,0.8646028767979987,0.9230769230769231,1.0,0.6707317073170732,1.0,1.0,0.875,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,6.311429023742676,0.07494341579564745
13,FINAL_OPTIMIZER,2015-01-30,2015-01-30,2015-02-27,PBR,0.03678665025323636,0.6471232020012508,0.9615384615384616,0.9615384615384616,0.018292682926829267,5.0,0.8461538461538461,1.0,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,6.010000228881836,0.10316137470005282
13,FINAL_OPTIMIZER,2015-01-30,2015-01-30,2015-02-27,SBUX,0.09560524156571219,0.6480612883051907,0.8461538461538461,0.38461538461538464,0.7134146341463414,4.0,0.8846153846153846,0.375,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,43.76499938964844,0.06809093073907757
13,FINAL_OPTIMIZER,2015-01-30,2015-01-30,2015-02-27,TJX,0.20143941725142817,0.6973108192620389,0.5384615384615384,0.8461538461538461,0.7073170731707317,3.0,0.9230769230769231,0.3333333333333333,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,32.970001220703125,0.0409462670348153
13,FINAL_OPTIMIZER,2015-01-30,2015-01-30,2015-02-27,UNH,0.2516790803407945,0.8549093183239526,0.7692307692307693,0.8076923076923077,0.9878048780487805,2.0,0.9615384615384616,0.4166666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,106.25,0.06945879767922802
14,FINAL_OPTIMIZER,2015-02-27,2015-02-27,2015-03-31,CHTR,0.0,0.6649468417761101,0.8076923076923077,0.46153846153846156,0.725609756097561,5.0,0.8461538461538461,0.7083333333333334,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,180.60000610351562,0.0692690702328409
14,FINAL_OPTIMIZER,2015-02-27,2015-02-27,2015-03-31,MAR,0.16666275596933286,0.6160100062539087,0.7307692307692307,0.6538461538461539,0.4634146341463415,7.0,0.7692307692307693,0.625,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,83.0999984741211,-0.03345365620148144
14,FINAL_OPTIMIZER,2015-02-27,2015-02-27,2015-03-31,NFLX,0.22961943469403587,0.9113508442776735,0.9230769230769231,1.0,0.8109756097560976,1.0,1.0,0.875,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,6.78442907333374,-0.12259176092402158
14,FINAL_OPTIMIZER,2015-02-27,2015-02-27,2015-03-31,PBR,0.03678661492115839,0.6471232020012508,0.9615384615384616,0.9615384615384616,0.018292682926829267,6.0,0.8076923076923077,1.0,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,6.630000114440918,-0.09351430993321552
14,FINAL_OPTIMIZER,2015-02-27,2015-02-27,2015-03-31,SBUX,0.09560524007346737,0.673076923076923,0.8461538461538461,0.4230769230769231,0.75,4.0,0.8846153846153846,0.4166666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,46.744998931884766,0.012942551204630837
14,FINAL_OPTIMIZER,2015-02-27,2015-02-27,2015-03-31,TJX,0.2014394089546124,0.7548467792370231,0.6153846153846154,0.8076923076923077,0.8414634146341463,3.0,0.9230769230769231,0.16666666666666666,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,34.31999969482422,0.020542011577028285
14,FINAL_OPTIMIZER,2015-02-27,2015-02-27,2015-03-31,UNH,0.2337111342736279,0.8305190744215135,0.6923076923076923,0.8846153846153846,0.9146341463414634,2.0,0.9615384615384616,0.4166666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,113.62999725341797,0.041010329796247635
14,FINAL_OPTIMIZER,2015-02-27,2015-02-27,2015-03-31,VZ,0.03617541111376524,0.6025641025641025,0.5769230769230769,0.7307692307692307,0.5,8.0,0.7307692307692307,0.2916666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,49.45000076293945,-0.016582400043940404
15,FINAL_OPTIMIZER,2015-03-31,2015-03-31,2015-04-30,CHTR,0.0,0.7238899312070043,0.8076923076923077,0.46153846153846156,0.9024390243902439,4.0,0.8846153846153846,0.6666666666666666,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,193.11000061035156,-0.03132930988885052
15,FINAL_OPTIMIZER,2015-03-31,2015-03-31,2015-04-30,MAR,0.16666273880305324,0.6938711694809255,0.7307692307692307,0.6923076923076923,0.6585365853658537,6.0,0.8076923076923077,0.625,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,80.31999969482422,-0.003361512003140721
15,FINAL_OPTIMIZER,2015-03-31,2015-03-31,2015-04-30,NFLX,0.2223787372866264,0.7995622263914948,0.9230769230769231,1.0,0.47560975609756095,2.0,0.9615384615384616,0.875,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,5.952713966369629,0.33552525019333146
15,FINAL_OPTIMIZER,2015-03-31,2015-03-31,2015-04-30,PBR,0.03671750098849016,0.6471232020012508,0.9615384615384616,0.9615384615384616,0.018292682926829267,7.0,0.7692307692307693,1.0,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,6.010000228881836,0.5806987750760004
15,FINAL_OPTIMIZER,2015-03-31,2015-03-31,2015-04-30,SBUX,0.09560523869506465,0.7198248905565978,0.8461538461538461,0.4230769230769231,0.8902439024390244,5.0,0.8461538461538461,0.375,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,47.349998474121094,0.04709616533889416
15,FINAL_OPTIMIZER,2015-03-31,2015-03-31,2015-04-30,TJX,0.20143939169755692,0.725609756097561,0.6153846153846154,0.8846153846153846,0.676829268292683,3.0,0.9230769230769231,0.16666666666666666,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,35.025001525878906,-0.07865812842519504
15,FINAL_OPTIMIZER,2015-03-31,2015-03-31,2015-04-30,UNH,0.23532574134343137,0.8130081300813008,0.6923076923076923,0.8076923076923077,0.9390243902439024,1.0,1.0,0.4166666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,118.29000091552734,-0.058246676272905695
15,FINAL_OPTIMIZER,2015-03-31,2015-03-31,2015-04-30,VZ,0.04187065118577718,0.6086616635397123,0.5769230769230769,0.7307692307692307,0.5182926829268293,8.0,0.7307692307692307,0.375,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,48.630001068115234,0.03721977213322525
16,FINAL_OPTIMIZER,2015-04-30,2015-04-30,2015-05-29,CHTR,0.06240712305750657,0.7279549718574109,0.8076923076923077,0.46153846153846156,0.9146341463414634,3.0,0.9230769230769231,0.625,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,187.05999755859375,-0.04298082642503187
16,FINAL_OPTIMIZER,2015-04-30,2015-04-30,2015-05-29,EOG,0.025835632082201455,0.7116948092557848,0.8846153846153846,0.38461538461538464,0.8658536585365854,5.0,0.8461538461538461,0.7916666666666666,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,98.94999694824219,-0.1036886793660301
16,FINAL_OPTIMIZER,2015-04-30,2015-04-30,2015-05-29,MAR,0.16666273822425487,0.7188868042526578,0.7307692307692307,0.7307692307692307,0.6951219512195121,4.0,0.8846153846153846,0.4166666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,80.05000305175781,-0.025733980130598466
16,FINAL_OPTIMIZER,2015-04-30,2015-04-30,2015-05-29,MRK,0.08480279691987583,0.5984990619136961,1.0,0.3076923076923077,0.4878048780487805,8.0,0.7307692307692307,0.3333333333333333,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,56.832061767578125,0.022330439736816254
16,FINAL_OPTIMIZER,2015-04-30,2015-04-30,2015-05-29,NFLX,0.2508868839776802,0.9601313320825516,0.9230769230769231,1.0,0.9573170731707317,1.0,1.0,0.8333333333333334,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,7.949999809265137,0.12140166375985939
16,FINAL_OPTIMIZER,2015-04-30,2015-04-30,2015-05-29,PBR,0.10574364988182107,0.8544402751719825,0.9615384615384616,0.9615384615384616,0.6402439024390244,2.0,0.9615384615384616,1.0,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,9.5,-0.1210525914242393
16,FINAL_OPTIMIZER,2015-04-30,2015-04-30,2015-05-29,SBUX,0.09560526552413103,0.6483739837398373,0.8461538461538461,0.15384615384615385,0.9451219512195121,7.0,0.7692307692307693,0.16666666666666666,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,49.58000183105469,0.04800316993790932
16,FINAL_OPTIMIZER,2015-04-30,2015-04-30,2015-05-29,UNH,0.20805591033252896,0.6693245778611633,0.6923076923076923,0.8461538461538461,0.4695121951219512,6.0,0.8076923076923077,0.3333333333333333,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,111.4000015258789,0.07908435761149546
17,FINAL_OPTIMIZER,2015-05-29,2015-05-29,2015-06-30,ACN,0.08824544903808745,0.6651031894934333,0.5384615384615384,0.6153846153846154,0.8414634146341463,5.0,0.8461538461538461,0.25,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,96.04000091552734,0.007705100548889066
17,FINAL_OPTIMIZER,2015-05-29,2015-05-29,2015-06-30,CHTR,0.07315721821777847,0.6060037523452158,0.8076923076923077,0.46153846153846156,0.5487804878048781,7.0,0.7692307692307693,0.625,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,179.02000427246094,-0.04340299456498342
17,FINAL_OPTIMIZER,2015-05-29,2015-05-29,2015-06-30,MRK,0.11547201392562217,0.6777673545966229,1.0,0.3076923076923077,0.725609756097561,4.0,0.8846153846153846,0.375,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,58.10114669799805,-0.06503536535379106
17,FINAL_OPTIMIZER,2015-05-29,2015-05-29,2015-06-30,NFLX,0.26196898883583125,0.9702939337085678,0.9230769230769231,1.0,0.9878048780487805,1.0,1.0,0.8333333333333334,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,8.915143013000488,0.05268722712007268
17,FINAL_OPTIMIZER,2015-05-29,2015-05-29,2015-06-30,PBR,0.08968173123851989,0.706066291432145,0.9615384615384616,0.9615384615384616,0.1951219512195122,3.0,0.9230769230769231,1.0,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,8.350000381469727,0.0838323086569639
17,FINAL_OPTIMIZER,2015-05-29,2015-05-29,2015-06-30,SBUX,0.09560526552719438,0.6321138211382115,0.8461538461538461,0.15384615384615385,0.8963414634146342,6.0,0.8076923076923077,0.20833333333333334,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,51.959999084472656,0.031947649666302036
17,FINAL_OPTIMIZER,2015-05-29,2015-05-29,2015-06-30,SCHW,0.06781343560170475,0.5895872420262664,0.7692307692307693,0.11538461538461539,0.8841463414634146,8.0,0.7307692307692307,0.7916666666666666,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,31.649999618530273,0.031595637263867715
17,FINAL_OPTIMIZER,2015-05-29,2015-05-29,2015-06-30,UNH,0.20805589761526175,0.7723577235772358,0.6923076923076923,0.8076923076923077,0.8170731707317073,2.0,0.9615384615384616,0.4166666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,120.20999908447266,0.014890615831961718
18,FINAL_OPTIMIZER,2015-06-30,2015-06-30,2015-07-31,ACN,0.08824547113354125,0.6580505913839247,0.5384615384615384,0.6296296296296297,0.806060606060606,6.0,0.8076923076923077,0.4166666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,96.77999877929688,0.06540609538020359
18,FINAL_OPTIMIZER,2015-06-30,2015-06-30,2015-07-31,CHTR,0.07315721455331012,0.622092722092722,0.8076923076923077,0.5555555555555556,0.503030303030303,7.0,0.7692307692307693,0.75,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,171.25,0.0853138721772353
18,FINAL_OPTIMIZER,2015-06-30,2015-06-30,2015-07-31,DE,0.03766830203802456,0.5821721488388155,0.19230769230769232,0.8148148148148148,0.7393939393939394,8.0,0.7307692307692307,0.16666666666666666,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,97.05000305175781,-0.0255538720139038
18,FINAL_OPTIMIZER,2015-06-30,2015-06-30,2015-07-31,NFLX,0.2513468164748057,0.9703185703185704,0.9230769230769231,1.0,0.9878787878787879,1.0,1.0,0.875,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,9.384857177734375,0.21802596878932623
18,FINAL_OPTIMIZER,2015-06-30,2015-06-30,2015-07-31,PBR,0.20538139579915526,0.9463265129931796,0.9615384615384616,0.9259259259259259,0.9515151515151515,2.0,0.9615384615384616,1.0,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,9.050000190734863,-0.24861877929057807
18,FINAL_OPTIMIZER,2015-06-30,2015-06-30,2015-07-31,SBUX,0.09560526440846094,0.6629715963049296,0.8461538461538461,0.18518518518518517,0.9575757575757575,5.0,0.8461538461538461,0.3333333333333333,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,53.619998931884766,0.08038048226681527
18,FINAL_OPTIMIZER,2015-06-30,2015-06-30,2015-07-31,TJX,0.04053964362731456,0.7175861175861176,0.6153846153846154,0.8888888888888888,0.6484848484848484,4.0,0.8846153846153846,0.375,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,33.084999084472656,0.05516097365696937
18,FINAL_OPTIMIZER,2015-06-30,2015-06-30,2015-07-31,UNH,0.20805589196538754,0.8116895450228784,0.6923076923076923,0.8518518518518519,0.8909090909090909,3.0,0.9230769230769231,0.5833333333333334,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,122.0,-0.0049180202796811345
19,FINAL_OPTIMIZER,2015-07-31,2015-07-31,2015-08-31,ACN,0.08824547754465803,0.6903738237071572,0.5384615384615384,0.6296296296296297,0.9030303030303031,4.0,0.8846153846153846,0.2916666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,103.11000061035156,-0.08573372044377314
19,FINAL_OPTIMIZER,2015-07-31,2015-07-31,2015-08-31,CHTR,0.07315721455462072,0.6804541137874471,0.8076923076923077,0.5185185185185185,0.7151515151515152,5.0,0.8461538461538461,0.7083333333333334,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,185.86000061035156,-0.0228666737654325
19,FINAL_OPTIMIZER,2015-07-31,2015-07-31,2015-08-31,MRK,0.03314654299127429,0.6083052749719416,1.0,0.37037037037037035,0.45454545454545453,8.0,0.7307692307692307,0.25,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,56.25954055786133,-0.0866689209681979
19,FINAL_OPTIMIZER,2015-07-31,2015-07-31,2015-08-31,NFLX,0.2525807258332318,0.9085901752568418,0.9230769230769231,0.8148148148148148,0.9878787878787879,1.0,1.0,0.875,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,11.430999755859375,0.006298705719342879
19,FINAL_OPTIMIZER,2015-07-31,2015-07-31,2015-08-31,PBR,0.10839446406752065,0.6760683760683762,0.9615384615384616,1.0,0.06666666666666667,6.0,0.8076923076923077,1.0,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,6.800000190734863,-0.1382352986550247
19,FINAL_OPTIMIZER,2015-07-31,2015-07-31,2015-08-31,SBUX,0.09560525624016983,0.6427695761029094,0.8461538461538461,0.18518518518518517,0.896969696969697,7.0,0.7692307692307693,0.25,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,57.93000030517578,-0.05558434668980028
19,FINAL_OPTIMIZER,2015-07-31,2015-07-31,2015-08-31,TJX,0.14122128683038773,0.7703358370025036,0.6153846153846154,0.9259259259259259,0.7696969696969697,2.0,0.9615384615384616,0.5,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,34.90999984741211,0.007161271873180164
19,FINAL_OPTIMIZER,2015-07-31,2015-07-31,2015-08-31,UNH,0.20764903193813694,0.7243719243719244,0.6923076923076923,0.7777777777777778,0.703030303030303,3.0,0.9230769230769231,0.625,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,121.4000015258789,-0.04695226116963147
20,FINAL_OPTIMIZER,2015-08-31,2015-08-31,2015-09-30,CHTR,0.07315721128527956,0.728714495381162,0.8076923076923077,0.48148148148148145,0.896969696969697,4.0,0.8846153846153846,0.4166666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,181.61000061035156,-0.031716284827255414
20,FINAL_OPTIMIZER,2015-08-31,2015-08-31,2015-09-30,EOG,0.0180352666129038,0.6733229733229734,0.8846153846153846,0.4444444444444444,0.6909090909090909,6.0,0.8076923076923077,0.7916666666666666,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,78.30999755859375,-0.07036131628931808
20,FINAL_OPTIMIZER,2015-08-31,2015-08-31,2015-09-30,MAR,0.04020062004832793,0.672321505654839,0.7307692307692307,0.7407407407407407,0.5454545454545454,7.0,0.7692307692307693,0.5416666666666666,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,70.66000366210938,-0.03481469836359974
20,FINAL_OPTIMIZER,2015-08-31,2015-08-31,2015-09-30,NFLX,0.25258071957330536,0.8962444962444963,0.9230769230769231,0.7777777777777778,0.9878787878787879,1.0,1.0,0.8333333333333334,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,11.503000259399414,-0.10232113528943099
20,FINAL_OPTIMIZER,2015-08-31,2015-08-31,2015-09-30,PBR,0.10839442339074955,0.7245532245532246,0.9615384615384616,1.0,0.21212121212121213,5.0,0.8461538461538461,1.0,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,5.860000133514404,-0.2576792140747354
20,FINAL_OPTIMIZER,2015-08-31,2015-08-31,2015-09-30,SBUX,0.09560525612277833,0.6589311922645256,0.8461538461538461,0.18518518518518517,0.9454545454545454,8.0,0.7307692307692307,0.4166666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,54.709999084472656,0.03893257363844027
20,FINAL_OPTIMIZER,2015-08-31,2015-08-31,2015-09-30,TJX,0.2043774872419942,0.8145558145558146,0.6153846153846154,0.8888888888888888,0.9393939393939394,2.0,0.9615384615384616,0.125,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,35.15999984741211,0.015642754250495994
20,FINAL_OPTIMIZER,2015-08-31,2015-08-31,2015-09-30,UNH,0.20764901572466132,0.7589398256064922,0.6923076923076923,0.8148148148148148,0.7696969696969697,3.0,0.9230769230769231,0.375,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,115.69999694824219,0.002679388039456665
21,FINAL_OPTIMIZER,2015-09-30,2015-09-30,2015-10-30,ACN,0.02877822993008004,0.6596218596218596,0.5384615384615384,0.5555555555555556,0.8848484848484849,6.0,0.8076923076923077,0.16666666666666666,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,98.26000213623047,0.09098305126858297
21,FINAL_OPTIMIZER,2015-09-30,2015-09-30,2015-10-30,CHTR,0.07315726431471914,0.6337650004316671,0.8076923076923077,0.48148148148148145,0.6121212121212121,7.0,0.7692307692307693,0.625,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,175.85000610351562,0.08581174759247823
21,FINAL_OPTIMIZER,2015-09-30,2015-09-30,2015-10-30,MAR,0.040200616652955615,0.6056548389881723,0.7307692307692307,0.7407407407407407,0.34545454545454546,8.0,0.7307692307692307,0.7083333333333334,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,68.19999694824219,0.12580648409069806
21,FINAL_OPTIMIZER,2015-09-30,2015-09-30,2015-10-30,NFLX,0.25258071959138106,0.9209358542691876,0.9230769230769231,0.8518518518518519,0.9878787878787879,1.0,1.0,0.875,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,10.326000213623047,0.04958358254223749
21,FINAL_OPTIMIZER,2015-09-30,2015-09-30,2015-10-30,PBR,0.09893167188195885,0.6902097902097902,0.9615384615384616,1.0,0.10909090909090909,4.0,0.8846153846153846,1.0,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,4.349999904632568,0.12183913136272051
21,FINAL_OPTIMIZER,2015-09-30,2015-09-30,2015-10-30,SBUX,0.09560534519622492,0.6730726064059397,0.8461538461538461,0.18518518518518517,0.9878787878787879,5.0,0.8461538461538461,0.5,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,56.84000015258789,0.1008092809087624
21,FINAL_OPTIMIZER,2015-09-30,2015-09-30,2015-10-30,TJX,0.20437746292914052,0.7737028403695071,0.6153846153846154,0.8148148148148148,0.8909090909090909,2.0,0.9615384615384616,0.20833333333333334,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,35.709999084472656,0.02478303441389018
21,FINAL_OPTIMIZER,2015-09-30,2015-09-30,2015-10-30,UNH,0.2063686895035399,0.7183113183113182,0.6923076923076923,0.7777777777777778,0.6848484848484848,3.0,0.9230769230769231,0.4166666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,116.01000213623047,0.015257276187167879
22,FINAL_OPTIMIZER,2015-10-30,2015-10-30,2015-11-30,ACN,0.098439369909895,0.6717430717430718,0.5384615384615384,0.5555555555555556,0.9212121212121213,5.0,0.8461538461538461,0.16666666666666666,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,107.19999694824219,0.00018660702453754396
22,FINAL_OPTIMIZER,2015-10-30,2015-10-30,2015-11-30,CHTR,0.0910797619921849,0.6903306569973237,0.8076923076923077,0.48148148148148145,0.7818181818181819,4.0,0.8846153846153846,0.5416666666666666,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,190.94000244140625,-0.01874935469403949
22,FINAL_OPTIMIZER,2015-10-30,2015-10-30,2015-11-30,EOG,0.04144044658740794,0.6629974963308297,0.8846153846153846,0.4074074074074074,0.696969696969697,7.0,0.7692307692307693,0.7916666666666666,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,85.8499984741211,-0.028188680395548338
22,FINAL_OPTIMIZER,2015-10-30,2015-10-30,2015-11-30,MAR,0.10783371311675644,0.7205818872485539,0.7307692307692307,0.7037037037037037,0.7272727272727273,3.0,0.9230769230769231,0.5416666666666666,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,76.77999877929688,-0.07645213871467649
22,FINAL_OPTIMIZER,2015-10-30,2015-10-30,2015-11-30,NFLX,0.2622922483171306,0.8886126219459554,0.9230769230769231,0.8518518518518519,0.8909090909090909,1.0,1.0,0.8333333333333334,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,10.838000297546387,0.1379405650964538
22,FINAL_OPTIMIZER,2015-10-30,2015-10-30,2015-11-30,PBR,0.09893165904758279,0.65990675990676,0.9615384615384616,1.0,0.01818181818181818,8.0,0.7307692307692307,1.0,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,4.880000114440918,-0.022541010437457043
22,FINAL_OPTIMIZER,2015-10-30,2015-10-30,2015-11-30,SBUX,0.09560534522452481,0.6649917983251317,0.8461538461538461,0.18518518518518517,0.9636363636363636,6.0,0.8076923076923077,0.4166666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,62.56999969482422,-0.01885888302590788
22,FINAL_OPTIMIZER,2015-10-30,2015-10-30,2015-11-30,TJX,0.20437745580451755,0.7433998100664768,0.6153846153846154,0.8148148148148148,0.8,2.0,0.9615384615384616,0.20833333333333334,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,36.595001220703125,-0.035387401023229015
23,FINAL_OPTIMIZER,2015-11-30,2015-11-30,2015-12-31,ACN,0.09846236873616304,0.6504446171112838,0.5769230769230769,0.5925925925925926,0.7818181818181819,4.0,0.8846153846153846,0.125,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,107.22000122070312,-0.025368412513857685
23,FINAL_OPTIMIZER,2015-11-30,2015-11-30,2015-12-31,CHTR,0.09499162403886016,0.5751791418458084,0.8076923076923077,0.48148148148148145,0.43636363636363634,7.0,0.7692307692307693,0.5,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,187.36000061035156,-0.022736947549948816
23,FINAL_OPTIMIZER,2015-11-30,2015-11-30,2015-12-31,EOG,0.043531530550763586,0.5723128723128723,0.8846153846153846,0.4444444444444444,0.3878787878787879,8.0,0.7307692307692307,0.75,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,83.43000030517578,-0.15150424719421085
